user_id,movie_id,rating,review_date,device_type,is_verified_watch,sentiment_score
user_00748,movie_0554,4,2025-12-06,Tablet,1,0.869
user_06097,movie_0203,3,2024-04-15,Mobile,1,0.564
user_06614,movie_0484,3,2024-08-18,Smart TV,1,0.472
user_09186,movie_0613,3,2024-06-30,Mobile,1,
user_04211,movie_0397,1,2024-07-18,Smart TV,1,
user_01300,movie_0138,4,2024-07-30,Mobile,1,0.868
user_01789,movie_0704,4,2025-07-10,Tablet,1,
user_05138,movie_0890,3,2024-08-13,Tablet,1,0.552
user_05524,movie_0868,4,2024-07-25,Laptop,1,0.678
user_05254,movie_0952,5,2024-01-24,Smart TV,1,0.943
user_04728,movie_0549,4,2025-03-08,Laptop,1,0.791
user_04335,movie_0006,3,2025-11-08,Laptop,1,0.501
user_06034,movie_0838,4,2024-10-01,Mobile,1,0.772
user_05111,movie_0975,4,2025-05-03,Laptop,0,0.814
user_08436,movie_0641,4,2024-04-02,Smart TV,1,0.935
user_05875,movie_0991,4,2025-06-20,Tablet,1,0.816
user_07899,movie_0777,3,2025-03-21,Mobile,1,0.597
user_08998,movie_0885,5,2025-08-27,Smart TV,1,0.692
user_09222,movie_0372,4,2024-08-06,Smart TV,1,0.946
user_01039,movie_0065,4,2024-04-17,Mobile,1,0.648
user_08689,movie_0921,5,2024-10-22,Mobile,1,0.799
user_03292,movie_0036,2,2024-07-24,Laptop,1,0.37
user_06530,movie_0594,3,2024-07-22,Smart TV,1,0.477
user_04202,movie_0318,4,2024-03-02,Mobile,1,0.707
user_02337,movie_0103,3,2025-08-29,Laptop,1,0.437
user_05523,movie_0455,5,2025-10-10,Smart TV,0,
user_02126,movie_0644,5,2025-10-23,Laptop,1,0.954
user_03575,movie_0464,4,2024-09-19,Laptop,1,0.639
user_03647,movie_0960,4,2025-02-03,Smart TV,1,0.727
user_02403,movie_0805,5,2024-11-05,Smart TV,0,0.891
user_07955,movie_0597,4,2024-05-10,Laptop,1,0.922
user_03112,movie_0473,4,2024-10-11,Laptop,0,0.902
user_05143,movie_0103,5,2024-11-01,Tablet,1,0.666
user_03432,movie_0939,1,2024-05-16,Tablet,1,0.313
user_01440,movie_0178,2,2025-05-26,Mobile,1,0.16
user_08627,movie_0122,5,2024-12-08,Tablet,0,
user_00790,movie_0006,4,2024-08-22,Mobile,1,
user_09418,movie_0816,5,2025-05-28,Mobile,1,0.817
user_07643,movie_0395,2,2025-06-07,Mobile,1,0.193
user_08090,movie_0858,4,2025-06-01,Laptop,1,0.784
user_03787,movie_0487,1,2024-06-05,Mobile,1,0.262
user_04726,movie_0342,5,2024-03-17,Mobile,1,0.902
user_09540,movie_0247,1,2025-07-11,Mobile,1,0.232
user_05749,movie_0718,3,2024-03-10,Laptop,1,0.517
user_00475,movie_0100,5,2025-11-01,Mobile,1,0.845
user_05750,movie_0878,4,2024-10-06,Laptop,1,0.943
user_04806,movie_0011,5,2024-02-21,Mobile,1,
user_03652,movie_0736,5,2024-11-19,Mobile,1,0.971
user_08571,movie_0037,4,2024-10-27,Mobile,1,0.837
user_07631,movie_0707,3,2024-01-09,Smart TV,1,0.461
user_06403,movie_0070,5,2024-08-02,Tablet,1,0.718
user_06845,movie_0833,3,2024-10-05,Smart TV,1,0.457
user_06603,movie_0724,4,2024-11-10,Mobile,1,0.967
user_01065,movie_0112,1,2024-08-27,Mobile,1,0.238
user_09225,movie_0819,5,2024-03-21,Laptop,1,0.724
user_09775,movie_0578,4,2025-09-23,Tablet,1,
user_09329,movie_0657,3,2025-08-27,Mobile,1,0.425
user_02969,movie_0278,5,2025-09-22,Laptop,1,0.883
user_09217,movie_0161,5,2024-11-18,Smart TV,1,0.944
user_09880,movie_0671,4,2024-02-12,Mobile,1,0.88
user_01211,movie_0381,4,2025-12-25,Laptop,1,0.742
user_03731,movie_0872,5,2024-11-10,Mobile,1,0.943
user_01227,movie_0429,2,2024-07-08,Laptop,1,0.096
user_04236,movie_0723,1,2024-01-12,Tablet,0,0.206
user_02605,movie_0761,4,2024-08-24,Mobile,1,0.738
user_00111,movie_0036,2,2025-08-21,Mobile,1,0.348
user_08343,movie_0680,4,2025-09-21,Laptop,1,0.912
user_08029,movie_0820,3,2024-04-16,Smart TV,1,0.428
user_04991,movie_0235,5,2025-09-07,Smart TV,1,0.879
user_03509,movie_0766,4,2024-11-03,Smart TV,1,0.79
user_04642,movie_0657,3,2024-01-16,Mobile,1,0.461
user_04109,movie_0387,4,2024-09-07,Mobile,1,0.776
user_03689,movie_0273,3,2025-07-29,Smart TV,1,0.506
user_07927,movie_0006,5,2025-01-05,Smart TV,0,0.601
user_07336,movie_0591,4,2024-08-30,Mobile,1,0.959
user_00470,movie_0489,4,2024-06-23,Smart TV,1,0.738
user_03004,movie_1000,4,2025-04-13,Smart TV,1,0.726
user_06946,movie_0810,4,2025-12-29,Tablet,1,0.66
user_01030,movie_0669,4,2025-11-02,Tablet,1,0.91
user_02161,movie_0011,4,2025-01-03,Smart TV,1,0.828
user_02885,movie_0039,4,2024-08-27,Laptop,1,0.878
user_05030,movie_0774,3,2025-02-01,Mobile,1,0.576
user_06328,movie_0248,5,2025-07-21,Mobile,1,0.976
user_09361,movie_0987,3,2024-12-29,Mobile,1,0.443
user_02433,movie_0969,5,2025-02-26,Laptop,0,0.975
user_00694,movie_0244,5,2024-12-25,Mobile,1,0.884
user_03205,movie_0857,2,2024-04-07,Laptop,1,0.009
user_00386,movie_0832,3,2025-04-13,Smart TV,1,0.56
user_00027,movie_0337,5,2024-05-27,Tablet,1,0.656
user_07185,movie_0982,4,2025-01-18,Mobile,1,
user_01486,movie_0808,3,2025-10-29,Smart TV,1,0.516
user_04034,movie_0356,1,2025-09-21,Smart TV,1,0.049
user_07054,movie_0992,4,2025-11-25,Smart TV,1,0.672
user_04412,movie_0586,4,2024-04-15,Laptop,1,0.787
user_01833,movie_0417,5,2024-12-21,Laptop,1,0.999
user_06925,movie_0700,2,2024-12-15,Tablet,1,0.024
user_03128,movie_0237,4,2024-04-06,Laptop,1,0.867
user_09444,movie_0449,3,2024-11-19,Laptop,1,0.556
user_01782,movie_0494,5,2025-08-26,Smart TV,1,0.798
user_02442,movie_0476,4,2025-08-29,Tablet,1,0.902
user_03630,movie_0339,2,2024-10-31,Smart TV,1,0.18
user_06721,movie_0034,4,2025-02-27,Mobile,1,0.893
user_08039,movie_0475,5,2025-06-05,Mobile,1,0.843
user_01367,movie_0216,3,2024-08-23,Mobile,1,0.47
user_01594,movie_0066,4,2024-06-22,Tablet,1,0.765
user_05743,movie_0117,3,2025-02-23,Laptop,1,0.414
user_06756,movie_0379,5,2025-10-01,Laptop,1,0.695
user_08212,movie_0065,4,2025-03-22,Laptop,0,0.927
user_01590,movie_0663,4,2024-01-21,Smart TV,1,0.631
user_03869,movie_0118,2,2025-12-01,Smart TV,1,0.195
user_02233,movie_0611,4,2024-11-29,Tablet,1,0.966
user_05835,movie_0054,4,2025-11-19,Laptop,1,0.803
user_07957,movie_0774,5,2024-02-12,Smart TV,1,0.93
user_01049,movie_0084,3,2024-07-04,Tablet,1,0.487
user_09212,movie_0790,4,2024-08-04,Laptop,1,0.825
user_08832,movie_0958,5,2025-04-23,Laptop,1,0.614
user_08323,movie_0780,4,2025-07-24,Tablet,0,0.712
user_05278,movie_0834,4,2025-10-12,Smart TV,1,0.67
user_08619,movie_0329,5,2025-02-20,Laptop,1,0.825
user_00556,movie_0562,4,2024-03-27,Mobile,1,
user_08411,movie_0393,4,2025-02-04,Laptop,1,0.838
user_07817,movie_0738,4,2025-09-17,Smart TV,0,0.778
user_03607,movie_0583,5,2024-12-10,Laptop,1,0.987
user_05006,movie_0951,4,2024-09-19,Smart TV,1,0.749
user_06701,movie_0109,4,2024-11-29,Smart TV,1,
user_05516,movie_0171,5,2024-04-08,Laptop,1,0.87
user_02857,movie_0582,4,2025-08-11,Mobile,1,0.841
user_00514,movie_0182,3,2025-08-26,Smart TV,1,0.538
user_02856,movie_0228,1,2025-04-15,Smart TV,1,0.116
user_02545,movie_0960,5,2025-01-06,Tablet,1,0.997
user_00239,movie_0543,5,2024-12-20,Smart TV,1,
user_02473,movie_0776,4,2024-02-16,Smart TV,0,0.975
user_03446,movie_0378,2,2024-01-23,Smart TV,1,0.098
user_09078,movie_0191,2,2024-10-23,Smart TV,0,0.357
user_06836,movie_0396,4,2025-10-09,Laptop,1,
user_01015,movie_0129,3,2024-04-22,Tablet,1,
user_05170,movie_0714,4,2025-10-09,Smart TV,1,0.615
user_03448,movie_0673,4,2025-06-14,Laptop,0,0.632
user_05361,movie_0364,4,2024-08-14,Mobile,1,0.926
user_03576,movie_0099,4,2024-01-25,Mobile,1,0.943
user_07158,movie_0818,4,2024-02-01,Laptop,0,0.941
user_01498,movie_0301,4,2025-12-24,Tablet,1,0.996
user_03942,movie_0991,4,2025-12-30,Smart TV,1,0.723
user_01439,movie_0023,4,2024-03-02,Laptop,1,0.73
user_03586,movie_0096,3,2024-04-17,Laptop,1,0.523
user_09593,movie_0703,5,2025-12-24,Tablet,1,0.86
user_00621,movie_0928,4,2024-12-05,Smart TV,1,
user_04990,movie_0728,2,2025-08-08,Laptop,1,0.25
user_02378,movie_0106,4,2025-02-17,Mobile,0,0.819
user_02760,movie_0044,1,2024-01-07,Smart TV,1,0.272
user_08493,movie_0095,4,2025-02-06,Mobile,1,0.668
user_09503,movie_0843,4,2024-11-09,Smart TV,1,0.958
user_08758,movie_0998,4,2024-08-30,Tablet,1,0.69
user_02886,movie_0484,4,2025-06-29,Smart TV,1,0.85
user_03258,movie_0024,2,2025-03-30,Smart TV,1,0.156
user_01838,movie_0956,4,2024-10-29,Smart TV,1,0.958
user_02504,movie_0575,2,2025-03-20,Mobile,1,0.068
user_03423,movie_0620,5,2025-06-03,Mobile,1,0.641
user_00643,movie_0564,3,2024-06-17,Mobile,1,0.484
user_01236,movie_0465,5,2025-08-20,Tablet,1,0.676
user_02782,movie_0337,4,2024-04-22,Mobile,1,0.805
user_09791,movie_0239,2,2025-10-15,Smart TV,1,0.078
user_05337,movie_0915,1,2025-11-07,Mobile,1,0.274
user_01420,movie_0773,3,2025-02-12,Laptop,1,0.509
user_04311,movie_0983,2,2024-09-03,Smart TV,0,0.026
user_02605,movie_0337,4,2024-01-11,Tablet,1,0.637
user_04052,movie_0507,3,2024-03-17,Smart TV,1,0.539
user_03698,movie_0661,5,2024-05-11,Tablet,1,0.667
user_05120,movie_0124,5,2025-05-05,Laptop,1,
user_04702,movie_0308,3,2025-02-07,Laptop,1,0.552
user_00149,movie_0449,3,2024-02-05,Mobile,1,0.472
user_06590,movie_0374,5,2024-04-20,Tablet,1,0.717
user_01754,movie_0470,5,2025-10-12,Smart TV,1,0.731
user_04443,movie_0824,3,2024-04-04,Laptop,1,0.596
user_08137,movie_0172,4,2024-11-25,Smart TV,1,0.934
user_00335,movie_0165,5,2024-06-13,Smart TV,1,0.739
user_01057,movie_0391,4,2025-12-13,Smart TV,1,0.649
user_07559,movie_0125,5,2025-09-21,Mobile,1,
user_01958,movie_0927,5,2025-09-05,Smart TV,1,0.846
user_06462,movie_0624,5,2025-04-08,Smart TV,1,0.835
user_04451,movie_0369,4,2024-05-16,Tablet,1,0.852
user_00903,movie_0809,5,2024-02-09,Laptop,1,0.64
user_06680,movie_0226,4,2024-01-29,Smart TV,0,0.965
user_08322,movie_0344,1,2025-03-06,Laptop,1,0.317
user_07505,movie_0435,4,2024-10-22,Laptop,1,0.972
user_07466,movie_0931,4,2025-04-17,Laptop,1,0.802
user_01435,movie_0532,4,2025-04-09,Smart TV,1,0.601
user_08290,movie_0037,5,2025-07-28,Mobile,1,0.961
user_05635,movie_0755,4,2025-06-29,Laptop,0,
user_08785,movie_0399,4,2025-11-26,Smart TV,1,0.938
user_01532,movie_0740,2,2024-03-09,Tablet,1,0.358
user_07089,movie_0363,2,2024-12-18,Tablet,0,0.331
user_01515,movie_0981,2,2024-11-12,Tablet,1,0.042
user_03014,movie_0959,4,2025-03-03,Mobile,1,0.845
user_06277,movie_0846,5,2024-11-21,Mobile,1,0.849
user_05210,movie_0559,1,2025-03-24,Tablet,0,0.085
user_01773,movie_0335,5,2024-08-17,Mobile,1,0.605
user_07088,movie_0116,5,2025-03-25,Smart TV,1,0.879
user_07582,movie_0472,4,2024-04-07,Laptop,1,0.648
user_06199,movie_0966,1,2024-03-24,Smart TV,1,
user_02320,movie_0908,4,2025-03-07,Laptop,1,0.843
user_09270,movie_0771,3,2024-05-21,Mobile,1,0.503
user_00375,movie_0243,3,2024-02-18,Laptop,1,0.47
user_02513,movie_0836,2,2025-07-30,Laptop,0,0.272
user_08324,movie_0870,3,2025-08-20,Tablet,0,0.599
user_02607,movie_0188,4,2024-09-04,Mobile,0,0.684
user_09369,movie_0250,4,2025-07-15,Mobile,0,0.831
user_08896,movie_0389,3,2024-05-14,Mobile,1,0.446
user_03894,movie_0099,2,2025-12-07,Laptop,1,0.384
user_03358,movie_0548,4,2025-08-10,Tablet,0,0.775
user_00597,movie_0656,2,2025-01-10,Smart TV,0,0.006
user_03054,movie_0142,2,2024-02-13,Laptop,1,
user_07080,movie_0540,5,2024-11-16,Laptop,1,0.602
user_00846,movie_0602,5,2024-12-11,Mobile,1,0.613
user_02348,movie_0746,4,2024-09-28,Laptop,1,0.769
user_01503,movie_0673,2,2025-11-21,Laptop,0,0.334
user_00390,movie_0027,4,2024-03-03,Smart TV,1,
user_05478,movie_0085,4,2024-06-27,Laptop,1,0.773
user_03008,movie_0545,5,2025-12-29,Mobile,1,0.694
user_04107,movie_0388,5,2025-10-28,Smart TV,1,0.947
user_00594,movie_0154,3,2025-12-23,Smart TV,0,0.485
user_03362,movie_0633,5,2025-07-11,Laptop,1,0.829
user_04516,movie_0147,5,2024-09-03,Laptop,1,0.616
user_02510,movie_0228,4,2025-09-10,Mobile,1,0.798
user_07544,movie_0541,4,2025-08-30,Mobile,1,0.766
user_08190,movie_0465,5,2024-02-06,Smart TV,1,0.967
user_02705,movie_0095,4,2024-11-14,Laptop,1,
user_04209,movie_0229,3,2025-09-06,Laptop,1,0.497
user_02381,movie_0009,4,2024-10-31,Tablet,0,
user_08003,movie_0269,4,2024-05-05,Smart TV,1,0.636
user_02790,movie_0555,5,2025-04-17,Smart TV,1,0.864
user_04324,movie_0565,2,2025-07-08,Laptop,1,0.126
user_09109,movie_0671,2,2024-03-06,Smart TV,1,0.381
user_03364,movie_0050,4,2024-07-28,Smart TV,1,0.953
user_07143,movie_0540,4,2025-11-29,Laptop,1,0.803
user_05290,movie_0590,5,2024-12-03,Tablet,1,0.769
user_06118,movie_0626,5,2025-03-22,Mobile,1,0.907
user_08061,movie_0024,4,2024-01-05,Mobile,0,
user_04162,movie_0543,3,2024-07-05,Tablet,1,0.437
user_09478,movie_0012,4,2025-10-26,Tablet,1,0.603
user_08746,movie_0216,3,2024-08-01,Laptop,0,0.441
user_04979,movie_0637,3,2024-04-01,Laptop,0,0.583
user_02302,movie_0142,4,2025-11-28,Mobile,0,0.617
user_07293,movie_0621,1,2025-10-16,Smart TV,1,0.24
user_09220,movie_0236,2,2025-04-26,Tablet,1,0.247
user_06378,movie_0966,4,2024-12-07,Smart TV,1,0.857
user_08820,movie_0377,3,2024-06-03,Tablet,1,0.591
user_01696,movie_0365,4,2024-05-05,Mobile,1,
user_03147,movie_0927,4,2025-09-13,Tablet,1,0.664
user_06372,movie_0200,2,2025-04-19,Tablet,0,0.121
user_06631,movie_0039,2,2024-09-29,Laptop,1,0.082
user_08959,movie_0090,5,2025-12-16,Smart TV,1,0.932
user_05538,movie_0670,5,2025-02-02,Smart TV,1,0.843
user_05936,movie_0516,5,2024-06-14,Laptop,1,
user_05122,movie_0167,3,2025-08-10,Mobile,1,
user_08760,movie_0098,4,2024-03-29,Mobile,1,0.713
user_09359,movie_0800,5,2025-08-30,Laptop,1,0.889
user_04188,movie_0776,2,2025-10-12,Laptop,1,0.342
user_01186,movie_0521,3,2024-06-29,Laptop,0,0.416
user_06960,movie_0090,5,2024-02-05,Laptop,1,0.762
user_09229,movie_0553,5,2024-12-03,Laptop,1,0.793
user_03679,movie_0916,4,2025-03-18,Mobile,1,0.916
user_05834,movie_0200,3,2024-10-24,Tablet,1,0.522
user_06629,movie_0788,5,2024-08-06,Laptop,1,0.927
user_07484,movie_0043,2,2024-04-03,Mobile,1,0.007
user_06706,movie_0275,1,2025-11-02,Smart TV,0,0.186
user_01928,movie_0256,4,2024-06-11,Mobile,1,0.765
user_08726,movie_0157,3,2025-10-18,Tablet,1,0.568
user_08030,movie_0963,5,2024-05-29,Laptop,1,0.837
user_09080,movie_0035,3,2025-03-30,Laptop,1,
user_07224,movie_0481,4,2024-04-08,Tablet,1,0.921
user_05232,movie_0509,2,2025-01-01,Laptop,1,0.232
user_09281,movie_0987,1,2025-05-15,Laptop,0,0.031
user_04285,movie_0206,4,2025-02-24,Laptop,0,0.8
user_01123,movie_0865,3,2025-06-30,Tablet,1,0.4
user_02993,movie_0046,5,2025-07-13,Laptop,1,0.992
user_09329,movie_0317,3,2025-01-03,Smart TV,1,0.444
user_01100,movie_0886,4,2024-10-19,Smart TV,0,0.637
user_09239,movie_0094,5,2024-03-10,Smart TV,1,0.787
user_09449,movie_0520,2,2025-09-04,Smart TV,1,0.133
user_04520,movie_0688,2,2025-01-18,Laptop,1,0.133
user_08259,movie_0164,4,2024-04-24,Laptop,1,0.675
user_04705,movie_0720,3,2024-12-26,Mobile,1,0.474
user_02210,movie_0876,5,2025-06-12,Mobile,1,0.972
user_05837,movie_0891,3,2025-01-29,Mobile,1,0.534
user_02905,movie_0905,1,2025-11-01,Mobile,1,0.26
user_06424,movie_0787,3,2025-03-28,Tablet,1,0.597
user_07510,movie_0321,4,2025-04-19,Smart TV,1,0.88
user_09884,movie_0062,3,2024-09-12,Mobile,1,0.44
user_00382,movie_0541,4,2025-06-11,Mobile,1,0.825
user_09905,movie_0494,4,2025-10-07,Mobile,1,0.852
user_07906,movie_0979,5,2024-10-25,Tablet,1,0.784
user_08526,movie_0357,4,2025-12-02,Tablet,1,0.928
user_05642,movie_0683,5,2025-10-12,Tablet,1,0.604
user_04814,movie_0125,4,2024-10-12,Laptop,1,0.802
user_00506,movie_0578,4,2024-11-12,Tablet,0,0.94
user_04697,movie_0907,3,2025-09-20,Smart TV,1,0.485
user_07564,movie_0285,4,2025-12-29,Laptop,1,0.874
user_01337,movie_0610,3,2025-04-19,Tablet,1,0.592
user_02192,movie_0185,4,2025-10-05,Mobile,0,0.686
user_00183,movie_0301,4,2025-10-08,Mobile,0,0.609
user_06346,movie_0084,4,2024-07-23,Smart TV,1,0.74
user_09630,movie_0813,5,2024-04-22,Mobile,1,0.757
user_05020,movie_0377,5,2025-09-07,Mobile,1,
user_09529,movie_0899,5,2025-12-11,Laptop,1,0.888
user_07042,movie_0008,5,2025-01-29,Laptop,1,0.779
user_09100,movie_0568,2,2025-12-31,Smart TV,1,0.007
user_04390,movie_0337,2,2025-12-12,Smart TV,1,0.15
user_04411,movie_0500,4,2025-04-12,Laptop,1,0.601
user_00420,movie_0770,3,2025-04-06,Laptop,0,0.499
user_05651,movie_0512,5,2025-03-13,Smart TV,1,0.654
user_03440,movie_0119,4,2024-06-28,Smart TV,1,0.911
user_09858,movie_0029,4,2024-11-11,Laptop,1,0.962
user_09594,movie_0377,5,2024-03-14,Laptop,1,0.681
user_07767,movie_0791,5,2025-03-21,Mobile,1,0.734
user_01802,movie_0584,5,2024-09-26,Laptop,1,
user_07499,movie_0795,5,2025-02-22,Mobile,1,0.671
user_00646,movie_0014,2,2024-04-16,Smart TV,1,0.021
user_09131,movie_0494,5,2024-09-01,Tablet,1,0.637
user_03513,movie_0343,3,2025-07-23,Tablet,1,0.498
user_08652,movie_0980,3,2024-04-07,Laptop,1,0.55
user_04679,movie_0789,3,2025-06-10,Smart TV,1,0.457
user_04661,movie_0231,3,2025-02-17,Mobile,1,0.413
user_09152,movie_0766,5,2024-11-23,Laptop,1,
user_00723,movie_0612,4,2024-05-08,Smart TV,1,0.749
user_03060,movie_0727,3,2024-11-06,Mobile,1,0.484
user_09512,movie_0942,4,2025-05-25,Smart TV,0,0.778
user_03827,movie_0972,4,2025-03-07,Mobile,1,0.844
user_06233,movie_0878,3,2024-12-02,Tablet,1,0.476
user_00013,movie_0726,5,2025-11-29,Smart TV,1,0.837
user_08479,movie_0431,3,2025-10-24,Smart TV,1,0.495
user_08438,movie_0011,3,2025-10-12,Tablet,1,0.585
user_08441,movie_0557,5,2025-05-30,Mobile,1,0.937
user_06539,movie_0938,3,2024-10-07,Tablet,0,
user_05961,movie_0951,3,2024-06-23,Mobile,1,0.525
user_09496,movie_0073,4,2024-06-24,Mobile,1,0.956
user_05224,movie_0438,2,2024-12-30,Mobile,1,0.377
user_04664,movie_0590,3,2024-12-01,Smart TV,1,0.594
user_04821,movie_0680,4,2024-12-18,Laptop,0,0.609
user_06463,movie_0074,4,2025-05-04,Laptop,1,0.78
user_03007,movie_0770,4,2024-11-26,Laptop,1,0.832
user_02370,movie_0435,4,2024-07-25,Smart TV,1,
user_00678,movie_0890,5,2025-06-06,Tablet,1,0.885
user_04602,movie_0896,3,2024-03-22,Mobile,0,
user_05640,movie_0632,2,2025-10-02,Mobile,1,0.123
user_03401,movie_0820,3,2025-08-26,Mobile,1,0.49
user_07178,movie_0357,1,2025-09-24,Smart TV,0,0.148
user_01736,movie_0180,2,2024-11-28,Mobile,1,0.152
user_09746,movie_0551,4,2025-06-09,Laptop,1,0.934
user_06961,movie_0517,4,2024-02-21,Laptop,1,0.607
user_07433,movie_0284,4,2024-11-05,Laptop,1,0.622
user_00384,movie_0936,3,2024-07-21,Laptop,1,0.583
user_07290,movie_0410,5,2025-03-07,Mobile,1,0.635
user_08948,movie_0703,4,2025-08-29,Tablet,1,0.634
user_05597,movie_0723,2,2024-08-05,Laptop,1,0.042
user_05316,movie_0901,5,2024-02-01,Laptop,1,0.906
user_00083,movie_0456,4,2025-01-06,Tablet,0,0.628
user_05169,movie_0619,4,2025-06-05,Tablet,1,0.904
user_01891,movie_0044,5,2025-11-08,Mobile,1,0.628
user_07516,movie_0145,3,2025-01-14,Smart TV,1,0.511
user_02375,movie_0777,1,2025-08-06,Smart TV,1,0.11
user_05848,movie_0963,3,2024-09-27,Smart TV,1,
user_09619,movie_0541,5,2024-06-19,Mobile,1,0.842
user_08053,movie_0794,5,2025-01-13,Laptop,1,0.687
user_09961,movie_0926,3,2025-03-23,Smart TV,1,0.414
user_00382,movie_0100,3,2025-07-13,Mobile,1,0.417
user_08191,movie_0338,4,2024-04-23,Laptop,1,0.704
user_06962,movie_0574,5,2024-11-15,Mobile,1,0.766
user_04280,movie_0033,5,2025-08-23,Tablet,0,0.737
user_00204,movie_0086,2,2024-09-21,Mobile,1,
user_09320,movie_0620,5,2024-12-02,Smart TV,1,0.933
user_04211,movie_0137,4,2024-02-16,Tablet,1,0.921
user_04891,movie_0918,5,2024-11-12,Tablet,1,0.608
user_08398,movie_0063,2,2025-09-04,Mobile,1,0.078
user_02309,movie_0710,3,2024-07-09,Mobile,1,0.491
user_00139,movie_0387,4,2025-02-18,Mobile,1,0.742
user_05148,movie_0290,5,2025-03-23,Mobile,1,0.617
user_00537,movie_0009,3,2024-02-22,Mobile,1,0.436
user_08117,movie_0131,3,2025-02-01,Tablet,1,0.544
user_02942,movie_0117,4,2025-10-17,Laptop,1,0.716
user_08521,movie_0309,4,2025-05-01,Laptop,1,0.704
user_05524,movie_0661,3,2024-01-21,Mobile,1,0.481
user_04026,movie_0591,4,2025-07-22,Laptop,1,0.855
user_06376,movie_0942,4,2025-05-09,Tablet,0,0.765
user_02581,movie_0371,4,2025-07-07,Smart TV,1,
user_02676,movie_0461,3,2024-03-21,Smart TV,1,0.586
user_01138,movie_0630,4,2025-07-26,Smart TV,1,0.817
user_03316,movie_0374,5,2025-12-21,Mobile,1,0.715
user_09349,movie_0340,3,2024-02-27,Mobile,1,0.514
user_09423,movie_0821,3,2025-01-08,Tablet,1,0.482
user_04211,movie_0705,4,2025-11-11,Tablet,0,0.971
user_06492,movie_0393,3,2024-01-28,Mobile,0,0.512
user_00640,movie_0507,2,2024-01-21,Laptop,0,0.228
user_08887,movie_0291,3,2025-05-14,Laptop,1,0.506
user_09543,movie_0046,3,2025-08-22,Laptop,1,
user_01505,movie_0606,4,2024-04-12,Tablet,1,0.696
user_04910,movie_0611,4,2025-07-22,Mobile,1,0.643
user_00171,movie_0481,4,2024-05-31,Tablet,1,0.707
user_01758,movie_0447,2,2024-07-29,Tablet,1,0.047
user_01768,movie_0659,3,2024-04-21,Mobile,1,0.459
user_05346,movie_0182,2,2024-10-13,Tablet,1,0.044
user_04798,movie_0568,4,2024-05-20,Mobile,1,0.846
user_03907,movie_0324,4,2024-06-12,Smart TV,1,0.769
user_07455,movie_0084,4,2025-12-20,Smart TV,1,0.697
user_05188,movie_0019,5,2024-06-06,Laptop,1,0.931
user_04907,movie_0595,1,2025-11-23,Tablet,1,0.372
user_04125,movie_0712,1,2025-02-18,Mobile,1,0.01
user_09532,movie_0169,5,2024-08-18,Laptop,1,0.733
user_02089,movie_0062,4,2025-12-20,Tablet,1,0.749
user_00703,movie_0586,5,2024-12-06,Tablet,1,0.608
user_05700,movie_0982,5,2025-10-16,Tablet,1,0.678
user_00195,movie_0908,4,2025-10-03,Mobile,1,0.637
user_04630,movie_0143,3,2025-12-14,Laptop,1,0.592
user_07766,movie_0200,5,2025-12-05,Tablet,1,
user_09945,movie_0437,5,2025-03-03,Tablet,1,0.664
user_09801,movie_0253,3,2025-01-13,Tablet,1,0.411
user_05767,movie_0533,3,2024-01-31,Mobile,1,0.501
user_06997,movie_0950,4,2024-03-19,Laptop,1,0.634
user_07568,movie_0668,4,2024-11-21,Tablet,1,0.978
user_04604,movie_0472,5,2024-09-17,Tablet,1,0.944
user_03749,movie_0837,3,2024-06-02,Laptop,1,0.577
user_04328,movie_0098,2,2025-01-25,Tablet,1,0.137
user_01791,movie_0619,3,2024-07-28,Smart TV,1,0.416
user_03349,movie_0396,4,2025-03-05,Mobile,1,0.89
user_02439,movie_0129,4,2024-09-30,Tablet,0,0.995
user_08938,movie_0956,5,2024-10-28,Mobile,0,0.76
user_08075,movie_0384,5,2025-05-30,Smart TV,1,0.952
user_06176,movie_0657,5,2025-11-18,Smart TV,1,0.721
user_04118,movie_0904,1,2024-11-01,Tablet,1,0.233
user_09662,movie_0754,3,2024-09-13,Mobile,0,0.502
user_06600,movie_0954,3,2024-11-29,Tablet,0,0.567
user_05935,movie_0098,5,2024-05-11,Smart TV,1,0.886
user_03496,movie_0999,5,2024-05-10,Tablet,1,0.616
